rebalance_date,rank,symbol,trailing_90d_median_yahoo_dollar_volume,valid_volume_obs_90d
2025-09-01,29,WLD-USD,191187318.5,90
2025-09-01,30,NEAR-USD,183870798.0,90
2025-09-01,31,FIL-USD,177532353.5,90
2025-09-01,32,APT21794-USD,166266696.5,90
2025-09-01,33,TAO22974-USD,137531921.0,90
2025-09-01,34,INJ-USD,136347052.5,90
2025-09-01,35,ETC-USD,126776753.0,90
2025-09-01,36,ATOM-USD,115004996.5,90
2025-09-01,37,FET-USD,114459015.0,90
2025-09-01,38,LDO-USD,112272059.5,90
2025-09-01,39,TIA-USD,111269208.0,90
2025-09-01,40,FLOKI-USD,111123834.0,90
2025-09-01,41,XMR-USD,103591232.0,90
2025-09-01,42,RUNE-USD,97125391.5,90
2025-09-01,43,BGB-USD,92612255.5,90
2025-09-01,44,PENDLE-USD,92169164.0,90
2025-09-01,45,ALGO-USD,91325158.5,90
2025-09-01,46,ENS-USD,88139111.0,90
2025-09-01,47,CAKE-USD,82985523.0,90
2025-09-01,48,MKR-USD,81971854.0,90
2025-09-01,49,ZEC-USD,81401498.0,90
2025-09-01,50,SPX28081-USD,76226133.0,90
2025-10-01,1,BTC-USD,58923243110.0,90
2025-10-01,2,ETH-USD,36002243534.5,90
2025-10-01,3,SOL-USD,7031149223.5,90
2025-10-01,4,XRP-USD,6229093485.0,90
2025-10-01,5,DOGE-USD,2638098973.5,90
2025-10-01,6,BNB-USD,2558591868.0,90
2025-10-01,7,KOGE-USD,1570095802.5,90
2025-10-01,8,ADA-USD,1315385080.5,90
2025-10-01,9,SUI20947-USD,1253571900.5,90
2025-10-01,10,TRX-USD,961426779.0,90
2025-10-01,11,LINK-USD,897604403.5,90
2025-10-01,12,AVAX-USD,723213498.0,90
2025-10-01,13,PEPE24478-USD,687271554.5,90
2025-10-01,14,LTC-USD,668641746.0,90
2025-10-01,15,AAVE-USD,457867831.0,90
2025-10-01,16,BCH-USD,442267370.5,90
2025-10-01,17,BONK-USD,419312429.0,90
2025-10-01,18,UNI7083-USD,395911150.0,90
2025-10-01,19,ARB11841-USD,373884808.5,90
2025-10-01,20,XLM-USD,345998500.5,90
2025-10-01,21,MNT27075-USD,345584890.0,90
2025-10-01,22,HBAR-USD,338615605.5,90
2025-10-01,23,DOT-USD,297502456.0,90
2025-10-01,24,SHIB-USD,221153727.0,90
2025-10-01,25,WLD-USD,213960874.0,90
2025-10-01,26,NEAR-USD,204268539.5,90
2025-10-01,27,OP-USD,202675852.5,90
2025-10-01,28,CRV-USD,199988370.5,90
2025-10-01,29,APT21794-USD,195281449.5,90
2025-10-01,30,TON11419-USD,192949553.5,90
2025-10-01,31,SEI-USD,192593254.5,90
2025-10-01,32,BGB-USD,186217990.5,90
2025-10-01,33,FIL-USD,185078668.5,90
2025-10-01,34,ETC-USD,138871369.0,90
2025-10-01,35,INJ-USD,136395645.0,90
2025-10-01,36,ATOM-USD,125792506.5,90
2025-10-01,37,TAO22974-USD,125282113.0,90
2025-10-01,38,FLOKI-USD,112600988.0,90
2025-10-01,39,LDO-USD,111170757.0,90
2025-10-01,40,TIA-USD,110894696.5,90
2025-10-01,41,XMR-USD,104477210.0,90
2025-10-01,42,OKB-USD,95828600.0,90
2025-10-01,43,ALGO-USD,94729055.0,90
2025-10-01,44,PENDLE-USD,92192686.5,90
2025-10-01,45,ZEC-USD,89658723.0,90
2025-10-01,46,FET-USD,89182538.5,90
2025-10-01,47,ENS-USD,85419727.5,90
2025-10-01,48,CAKE-USD,84383163.0,90
2025-10-01,49,CFX-USD,83583463.5,90
2025-10-01,50,RAY-USD,77226455.5,90
2025-11-01,1,BTC-USD,60783604141.0,90
2025-11-01,2,ETH-USD,39784423755.5,90
2025-11-01,3,SOL-USD,7521236768.0,90
2025-11-01,4,XRP-USD,5756507270.0,90
2025-11-01,5,BNB-USD,3197508475.0,90
2025-11-01,6,DOGE-USD,2815934392.0,90
2025-11-01,7,ADA-USD,1300540304.5,90
2025-11-01,8,KOGE-USD,1183665281.0,90
2025-11-01,9,SUI20947-USD,1177397930.0,90
2025-11-01,10,LINK-USD,976212027.5,90
2025-11-01,11,TRX-USD,921665376.0,90
2025-11-01,12,AVAX-USD,740079202.0,90
2025-11-01,13,LTC-USD,689302466.5,90
2025-11-01,14,PEPE24478-USD,582088116.5,90
2025-11-01,15,MNT27075-USD,439036404.5,90
2025-11-01,16,AAVE-USD,430429350.5,90
2025-11-01,17,BCH-USD,423716594.0,90
2025-11-01,18,ARB11841-USD,317654733.5,90
2025-11-01,19,UNI7083-USD,311134780.5,90
2025-11-01,20,XLM-USD,310896439.5,90
2025-11-01,21,DOT-USD,295166671.5,90
2025-11-01,22,BONK-USD,289583383.0,90
2025-11-01,23,HBAR-USD,278345296.0,90
2025-11-01,24,WLD-USD,214044595.5,90
2025-11-01,25,NEAR-USD,211557621.5,90
2025-11-01,26,SHIB-USD,208058874.0,90
2025-11-01,27,APT21794-USD,188233725.0,90
2025-11-01,28,BGB-USD,182238149.0,90
2025-11-01,29,CRV-USD,176878914.0,90
2025-11-01,30,FIL-USD,175146761.0,90
2025-11-01,31,OP-USD,172157854.0,90
2025-11-01,32,TON11419-USD,170788729.0,90
2025-11-01,33,POL28321-USD,170546080.5,90
2025-11-01,34,OKB-USD,168266971.0,90
2025-11-01,35,SEI-USD,164789861.0,90
2025-11-01,36,TAO22974-USD,135816645.0,90
2025-11-01,37,ETC-USD,130618544.0,90
2025-11-01,38,ATOM-USD,118033218.0,90
2025-11-01,39,LDO-USD,114201751.0,90
2025-11-01,40,INJ-USD,113273100.0,90
2025-11-01,41,XMR-USD,111640326.5,90
2025-11-01,42,ZEC-USD,101432299.5,90
2025-11-01,43,FLOKI-USD,99596535.5,90
2025-11-01,44,CAKE-USD,98194732.5,90
2025-11-01,45,TIA-USD,93616947.5,90
2025-11-01,46,PENDLE-USD,92489775.0,90
2025-11-01,47,GALA-USD,91075449.0,84
2025-11-01,48,ALGO-USD,87655608.0,90
2025-11-01,49,FET-USD,87574184.5,90
2025-11-01,50,WBT-USD,78791437.0,90
2025-12-01,1,BTC-USD,61440501149.0,90
2025-12-01,2,ETH-USD,37739626862.5,90
2025-12-01,3,SOL-USD,7333987109.5,90
2025-12-01,4,XRP-USD,5376028690.0,90
2025-12-01,5,BNB-USD,3405539588.5,90
2025-12-01,6,DOGE-USD,2548007332.0,90
2025-12-01,7,ADA-USD,1105040358.5,90
2025-12-01,8,SUI20947-USD,1020395509.5,90
2025-12-01,9,KOGE-USD,931700245.5,90
2025-12-01,10,LINK-USD,846748354.0,90
2025-12-01,11,TRX-USD,831600065.0,90
2025-12-01,12,LTC-USD,690204719.0,90
2025-12-01,13,AVAX-USD,657913011.5,90
2025-12-01,14,ZEC-USD,654255193.5,90
2025-12-01,15,PEPE24478-USD,472482271.0,90
2025-12-01,16,BCH-USD,449241436.0,90
2025-12-01,17,AAVE-USD,386754756.5,90
2025-12-01,18,UNI7083-USD,293807496.0,90
2025-12-01,19,DOT-USD,283172639.5,90
2025-12-01,20,HBAR-USD,264605368.5,90
2025-12-01,21,NEAR-USD,239633502.0,90
2025-12-01,22,XLM-USD,238572960.0,90
2025-12-01,23,MNT27075-USD,235857805.5,90
2025-12-01,24,ARB11841-USD,228474401.0,90
2025-12-01,25,BONK-USD,224482971.5,90
2025-12-01,26,TAO22974-USD,205736240.5,90
2025-12-01,27,WLD-USD,195472334.5,90
2025-12-01,28,FIL-USD,192158900.5,90
2025-12-01,29,SHIB-USD,179594997.5,90
2025-12-01,30,XMR-USD,171751970.0,90
2025-12-01,31,APT21794-USD,167073134.5,90
2025-12-01,32,CRV-USD,151790359.5,90
2025-12-01,33,DASH-USD,148509014.0,90
2025-12-01,34,TON11419-USD,148171882.5,90
2025-12-01,35,POL28321-USD,144163026.5,90
2025-12-01,36,OP-USD,139125618.5,90
2025-12-01,37,SEI-USD,127972503.0,90
2025-12-01,38,BGB-USD,118886109.5,90
2025-12-01,39,ETC-USD,118297096.0,90
2025-12-01,40,CAKE-USD,118120333.5,90
2025-12-01,41,LINEA-USD,115677133.5,82
2025-12-01,42,ATOM-USD,108067409.0,90
2025-12-01,43,OKB-USD,101176845.5,90
2025-12-01,44,LDO-USD,100333024.0,90
2025-12-01,45,FET-USD,100325692.0,90
2025-12-01,46,INJ-USD,98817782.0,90
2025-12-01,47,WBT-USD,93139488.5,90
2025-12-01,48,TIA-USD,86952355.5,90
2025-12-01,49,ICP-USD,85413169.0,90
2025-12-01,50,FLOKI-USD,83388064.0,90
2026-01-01,1,BTC-USD,64085250485.5,90
2026-01-01,2,ETH-USD,30321844512.5,90
2026-01-01,3,SOL-USD,5621577396.0,90
2026-01-01,4,XRP-USD,4142216766.5,90
2026-01-01,5,BNB-USD,2766625622.0,90
2026-01-01,6,DOGE-USD,1674737723.5,90
2026-01-01,7,ZEC-USD,907918845.0,90
2026-01-01,8,SUI20947-USD,895186598.5,90
2026-01-01,9,ADA-USD,824650161.0,90
2026-01-01,10,LINK-USD,714499863.0,90
2026-01-01,11,TRX-USD,661290602.0,90
2026-01-01,12,KOGE-USD,640096168.0,90
2026-01-01,13,LTC-USD,572465418.0,90
2026-01-01,14,AVAX-USD,446171050.5,90
2026-01-01,15,BCH-USD,410378523.0,90
2026-01-01,16,PEPE24478-USD,385036740.5,90
2026-01-01,17,AAVE-USD,337231846.0,90
2026-01-01,18,UNI7083-USD,278340276.0,90
2026-01-01,19,HBAR-USD,235295717.0,90
2026-01-01,20,DOT-USD,209442725.0,90
2026-01-01,21,NEAR-USD,209024259.5,90
2026-01-01,22,TAO22974-USD,203961881.5,90
2026-01-01,23,XLM-USD,198764333.5,90
2026-01-01,24,XMR-USD,177318651.0,90
2026-01-01,25,DASH-USD,169547765.5,90
2026-01-01,26,FIL-USD,158839922.0,90
2026-01-01,27,WIF-USD,154911377.5,90
2026-01-01,28,ARB11841-USD,154091889.0,90
2026-01-01,29,SHIB-USD,149538382.5,90
2026-01-01,30,MNT27075-USD,138995870.5,90
2026-01-01,31,WLD-USD,137183164.5,90
2026-01-01,32,TON11419-USD,130233342.5,90
2026-01-01,33,BONK-USD,128840258.5,90
2026-01-01,34,APT21794-USD,127394340.0,90
2026-01-01,35,CRV-USD,113052302.0,90
2026-01-01,36,WBT-USD,110178861.0,90
2026-01-01,37,POL28321-USD,109656541.0,90
2026-01-01,38,CAKE-USD,102971132.0,90
2026-01-01,39,ICP-USD,101029961.5,90
2026-01-01,40,FET-USD,100325692.0,90
2026-01-01,41,OP-USD,96629243.5,90
2026-01-01,42,ETC-USD,95361107.0,90
2026-01-01,43,SEI-USD,92262592.5,90
2026-01-01,44,LDO-USD,88474790.5,90
2026-01-01,45,ATOM-USD,81440120.5,90
2026-01-01,46,INJ-USD,79768716.5,90
2026-01-01,47,ZEN-USD,73800156.5,90
2026-01-01,48,TIA-USD,71159615.0,90
2026-01-01,49,BGB-USD,69609980.5,90
2026-01-01,50,LINEA-USD,64676333.5,90
2026-02-01,1,BTC-USD,51938648176.0,90
2026-02-01,2,ETH-USD,25252471836.5,90
2026-02-01,3,SOL-USD,4716256969.5,90
2026-02-01,4,XRP-USD,3464998069.0,90
2026-02-01,5,BNB-USD,2171061070.5,90
2026-02-01,6,DOGE-USD,1420206780.5,90
2026-02-01,7,SUI20947-USD,838788147.0,90
2026-02-01,8,ZEC-USD,761747177.5,90
2026-02-01,9,ADA-USD,646349290.0,90
2026-02-01,10,TRX-USD,603838911.5,90
2026-02-01,11,LINK-USD,577329635.0,90
2026-02-01,12,LTC-USD,449096116.0,90
2026-02-01,13,BCH-USD,424019135.0,90
2026-02-01,14,AVAX-USD,404220824.5,90
2026-02-01,15,PEPE24478-USD,387109650.0,90
2026-02-01,16,AAVE-USD,321700243.0,90
2026-02-01,17,UNI7083-USD,275177858.5,90
2026-02-01,18,NEAR-USD,188327285.0,90
2026-02-01,19,HBAR-USD,180355159.5,90
2026-02-01,20,DOT-USD,177049145.0,90
2026-02-01,21,DASH-USD,175355192.5,90
2026-02-01,22,KOGE-USD,172642277.0,90
2026-02-01,23,XMR-USD,170197952.5,90
2026-02-01,24,XLM-USD,168254152.0,90
2026-02-01,25,TAO22974-USD,151953692.5,90
2026-02-01,26,FIL-USD,150347652.5,90
2026-02-01,27,WIF-USD,141168231.0,90
2026-02-01,28,SHIB-USD,123556179.0,90
2026-02-01,29,ARB11841-USD,118670192.0,90
2026-02-01,30,ICP-USD,114368765.5,90
2026-02-01,31,BONK-USD,112825291.5,90
2026-02-01,32,TON11419-USD,112355913.0,90
2026-02-01,33,APT21794-USD,108489200.0,90
2026-02-01,34,MNT27075-USD,104172571.5,90
2026-02-01,35,WLD-USD,102877236.5,90
2026-02-01,36,WBT-USD,98584957.0,90
2026-02-01,37,POL28321-USD,90317120.5,90
2026-02-01,38,FET-USD,84634882.5,90
2026-02-01,39,OP-USD,81867707.0,90
2026-02-01,40,CRV-USD,77136189.5,90
2026-02-01,41,ETC-USD,77016897.0,90
2026-02-01,42,ONDO-USD,73936669.0,90
2026-02-01,43,SEI-USD,66135698.5,90
2026-02-01,44,ATOM-USD,61942057.0,90
2026-02-01,45,CHZ-USD,61039143.5,90
2026-02-01,46,INJ-USD,59062247.0,90
2026-02-01,47,BGB-USD,58609524.0,90
2026-02-01,48,ZEN-USD,58257845.0,90
2026-02-01,49,WBS-USD,56342680.0,90
2026-02-01,50,TIA-USD,52113154.5,90
2026-03-01,1,BTC-USD,43224946288.0,90
2026-03-01,2,ETH-USD,22721038551.0,90
2026-03-01,3,SOL-USD,4114564759.5,90
2026-03-01,4,XRP-USD,3061662436.5,90
2026-03-01,5,BNB-USD,2005742042.0,90
2026-03-01,6,DOGE-USD,1169054747.5,90
2026-03-01,7,SUI20947-USD,709739608.5,90
2026-03-01,8,ADA-USD,600856089.0,90
2026-03-01,9,TRX-USD,578289989.5,90
2026-03-01,10,LINK-USD,550683075.0,90
2026-03-01,11,ZEC-USD,542218364.5,90
2026-03-01,12,BCH-USD,416914700.0,90
2026-03-01,13,PEPE24478-USD,393044919.0,90
2026-03-01,14,LTC-USD,357040279.5,90
2026-03-01,15,AAVE-USD,336313485.0,90
2026-03-01,16,AVAX-USD,330329290.5,90
2026-03-01,17,UNI7083-USD,248880495.5,90
2026-03-01,18,NEAR-USD,163064509.5,90
2026-03-01,19,DOT-USD,152493678.0,90
2026-03-01,20,HBAR-USD,140397738.5,90
2026-03-01,21,XLM-USD,138600411.5,90
2026-03-01,22,KOGE-USD,129549677.0,90
2026-03-01,23,SHIB-USD,120753577.5,90
2026-03-01,24,FIL-USD,120418018.5,90
2026-03-01,25,TAO22974-USD,120104648.0,90
2026-03-01,26,XMR-USD,116638516.5,90
2026-03-01,27,WIF-USD,116032217.5,90
2026-03-01,28,ARB11841-USD,103693829.5,90
2026-03-01,29,DASH-USD,102617330.0,90
2026-03-01,30,TON11419-USD,96558620.0,90
2026-03-01,31,APT21794-USD,93791692.0,90
2026-03-01,32,WLD-USD,92307375.5,90
2026-03-01,33,VIRTUAL-USD,88489475.5,90
2026-03-01,34,ICP-USD,85563439.0,90
2026-03-01,35,WBT-USD,85160551.0,90
2026-03-01,36,POL28321-USD,84282674.0,90
2026-03-01,37,BONK-USD,83503758.0,90
2026-03-01,38,OP-USD,79550413.0,90
2026-03-01,39,MNT27075-USD,75234076.0,90
2026-03-01,40,CHZ-USD,74795953.0,90
2026-03-01,41,ETC-USD,68778777.0,90
2026-03-01,42,CRV-USD,65962035.0,90
2026-03-01,43,ONDO-USD,62230930.0,90
2026-03-01,44,FET-USD,59773744.0,90
2026-03-01,45,ATOM-USD,57394257.5,90
2026-03-01,46,INJ-USD,49611537.5,90
2026-03-01,47,WBS-USD,49144863.5,90
2026-03-01,48,SEI-USD,47926207.5,90
2026-03-01,49,STRK22691-USD,44760664.5,90
2026-03-01,50,MPRA-USD,44145402.0,88
2026-04-01,1,BTC-USD,41693886235.0,90
2026-04-01,2,ETH-USD,22398832977.0,90
2026-04-01,3,SOL-USD,4111063156.5,90
2026-04-01,4,XRP-USD,2777297598.0,90
2026-04-01,5,BNB-USD,1867734283.0,90
2026-04-01,6,DOGE-USD,1210516587.5,90
2026-04-01,7,SUI20947-USD,608101288.5,90
2026-04-01,8,LINK-USD,585150159.5,90
2026-04-01,9,TRX-USD,576450950.5,90
2026-04-01,10,ADA-USD,525580506.0,90
2026-04-01,11,ZEC-USD,418579576.5,90
2026-04-01,12,PEPE24478-USD,391853712.0,90
2026-04-01,13,BCH-USD,382403790.5,90
2026-04-01,14,AAVE-USD,348597158.5,90
2026-04-01,15,LTC-USD,335377134.0,90
2026-04-01,16,AVAX-USD,295472043.5,90
2026-04-01,17,UNI7083-USD,233737664.5,90
2026-04-01,18,NEAR-USD,173155138.0,90
2026-04-01,19,DOT-USD,149883857.5,90
2026-04-01,20,TAO22974-USD,146343302.5,90
2026-04-01,21,XLM-USD,127403571.5,90
2026-04-01,22,SHIB-USD,123556179.0,90
2026-04-01,23,HBAR-USD,119438421.5,90
2026-04-01,24,WLD-USD,112860566.0,90
2026-04-01,25,FIL-USD,112346055.0,90
2026-04-01,26,ENA-USD,111037695.5,90
2026-04-01,27,KOGE-USD,101800057.0,90
2026-04-01,28,TON11419-USD,94793393.0,90
2026-04-01,29,WMTX-USD,94322432.5,90
2026-04-01,30,FET-USD,94180944.5,90
2026-04-01,31,WIF-USD,92871045.5,90
2026-04-01,32,ARB11841-USD,92107025.5,90
2026-04-01,33,XMR-USD,90203313.0,90
2026-04-01,34,VIRTUAL-USD,86837458.0,90
2026-04-01,35,DASH-USD,85590318.0,90
2026-04-01,36,APT21794-USD,82284726.5,90
2026-04-01,37,POL28321-USD,81000810.0,90
2026-04-01,38,WBT-USD,78865741.0,90
2026-04-01,39,OP-USD,76493075.5,90
2026-04-01,40,ICP-USD,74545972.0,90
2026-04-01,41,CHZ-USD,69087385.0,90
2026-04-01,42,BONK-USD,68966063.5,90
2026-04-01,43,ETC-USD,65466694.0,90
2026-04-01,44,CRV-USD,60238059.5,90
2026-04-01,45,ONDO-USD,58207110.5,90
2026-04-01,46,RENDER-USD,56249263.5,90
2026-04-01,47,ATOM-USD,55044967.5,90
2026-04-01,48,INJ-USD,51601973.0,90
2026-04-01,49,MNT27075-USD,48715201.0,90
2026-04-01,50,COMP5692-USD,44267981.0,90
